GameRound, P1_choice, P1_score, P2_choice, P2_score, GameValue
45, 1, 24, None, 65, 47
45, None, 24, 1, 66, 48
46, 0, 24, None, 67, 48
46, None, 24, 0, 68, 48
47, 1, 25, None, 68, 49
47, None, 25, 1, 69, 50
48, 0, 25, None, 70, 50
48, None, 25, 0, 71, 50
49, 0, 25, None, 72, 50
49, None, 25, 0, 73, 50
50, 0, 25, None, 74, 50
50, None, 25, 0, 75, 50
51, 0, 25, None, 76, 50
51, None, 25, 0, 77, 50
52, 0, 25, None, 78, 50
52, None, 25, 0, 79, 50
53, 0, 25, None, 80, 50
53, None, 25, 0, 81, 50
54, 1, 26, None, 81, 51
54, None, 26, 1, 82, 52
55, 1, 27, None, 82, 53
55, None, 27, 1, 83, 54
56, 0, 27, None, 84, 54
56, None, 27, 0, 85, 54
57, 0, 27, None, 86, 54
57, None, 27, 0, 87, 54
58, 0, 27, None, 88, 54
58, None, 27, 0, 89, 54
59, 0, 27, None, 90, 54
59, None, 27, 0, 91, 54
60, 1, 28, None, 91, 55
60, None, 28, 1, 92, 56
61, 0, 28, None, 93, 56
61, None, 28, 0, 94, 56
62, 1, 29, None, 94, 57
62, None, 29, 1, 95, 58
63, 0, 29, None, 96, 58
63, None, 29, 0, 97, 58
64, 1, 30, None, 97, 59
64, None, 30, 1, 98, 60
65, 1, 31, None, 98, 61
65, None, 31, 1, 99, 62
66, 0, 31, None, 100, 62
66, None, 31, 0, 101, 62
67, 0, 31, None, 102, 62
67, None, 31, 0, 103, 62
68, 0, 31, None, 104, 62
68, None, 31, 0, 105, 62
69, 1, 32, None, 105, 63
69, None, 32, 1, 106, 64
70, 1, 33, None, 106, 65
70, None, 33, 1, 107, 66
71, 1, 34, None, 107, 67
71, None, 34, 1, 108, 68
72, 1, 35, None, 108, 69
72, None, 35, 1, 109, 70
73, 1, 36, None, 109, 71
73, None, 36, 1, 110, 72
74, 1, 37, None, 110, 73
74, None, 37, 1, 111, 74
75, 0, 37, None, 112, 74
75, None, 37, 0, 113, 74
76, 1, 38, None, 113, 75
76, None, 38, 1, 114, 76
77, 0, 38, None, 115, 76
77, None, 38, 0, 116, 76
78, 0, 38, None, 117, 76
78, None, 38, 0, 118, 76
79, 0, 38, None, 119, 76
79, None, 38, 0, 120, 76
80, 1, 39, None, 120, 77
80, None, 39, 1, 121, 78
81, 1, 40, None, 121, 79
81, None, 40, 1, 122, 80
82, 0, 40, None, 123, 80
82, None, 40, 0, 124, 80
83, 0, 40, None, 125, 80
83, None, 40, 0, 126, 80
84, 0, 40, None, 127, 80
84, None, 40, 0, 128, 80
85, 1, 41, None, 128, 81
85, None, 41, 1, 129, 82
86, 0, 41, None, 130, 82
86, None, 41, 0, 131, 82
87, 0, 41, None, 132, 82
87, None, 41, 0, 133, 82
88, 0, 41, None, 134, 82
88, None, 41, 0, 135, 82
89, 0, 41, None, 136, 82
89, None, 41, 0, 137, 82
90, 0, 41, None, 138, 82
90, None, 41, 0, 139, 82
91, 0, 41, None, 140, 82
91, None, 41, 0, 141, 82
92, 0, 41, None, 142, 82
92, None, 41, 0, 143, 82
93, 0, 41, None, 144, 82
93, None, 41, 0, 145, 82
94, 0, 41, None, 146, 82
94, None, 41, 0, 147, 82
95, 1, 42, None, 147, 83
95, None, 42, 1, 148, 84
96, 1, 43, None, 148, 85
96, None, 43, 1, 149, 86
97, 0, 43, None, 150, 86
97, None, 43, 0, 151, 86
98, 1, 44, None, 151, 87
98, None, 44, 1, 152, 88
99, 0, 44, None, 153, 88
99, None, 44, 0, 154, 88
100, 0, 44, None, 155, 88
100, None, 44, 0, 156, 88
101, 0, 44, None, 157, 88
101, None, 44, 0, 158, 88
102, 0, 44, None, 159, 88
102, None, 44, 0, 160, 88
103, 0, 44, None, 161, 88
103, None, 44, 0, 162, 88
104, 1, 45, None, 162, 89
104, None, 45, 1, 163, 90
105, 0, 45, None, 164, 90
105, None, 45, 0, 165, 90
106, 0, 45, None, 166, 90
106, None, 45, 0, 167, 90
107, 1, 46, None, 167, 91
107, None, 46, 1, 168, 92
108, 0, 46, None, 169, 92
108, None, 46, 0, 170, 92
109, 1, 47, None, 170, 93
109, None, 47, 1, 171, 94
110, 0, 47, None, 172, 94
110, None, 47, 0, 173, 94
111, 1, 48, None, 173, 95
111, None, 48, 1, 174, 96
112, 0, 48, None, 175, 96
112, None, 48, 0, 176, 96
113, 1, 49, None, 176, 97
113, None, 49, 1, 177, 98
114, 1, 50, None, 177, 99
114, None, 50, 1, 178, 100
115, 0, 50, None, 179, 100
115, None, 50, 0, 180, 100
116, 0, 50, None, 181, 100
116, None, 50, 0, 182, 100
117, 1, 51, None, 182, 101
117, None, 51, 1, 183, 102
118, 1, 52, None, 183, 103
118, None, 52, 1, 184, 104
119, 1, 53, None, 184, 105
119, None, 53, 1, 185, 106
120, 1, 54, None, 185, 107
120, None, 54, 1, 186, 108
121, 0, 54, None, 187, 108
121, None, 54, 0, 188, 108
122, 1, 55, None, 188, 109
122, None, 55, 1, 189, 110
123, 1, 56, None, 189, 111
123, None, 56, 1, 190, 112
124, 0, 56, None, 191, 112
124, None, 56, 0, 192, 112
125, 0, 56, None, 193, 112
125, None, 56, 0, 194, 112
126, 0, 56, None, 195, 112
126, None, 56, 0, 196, 112
127, 1, 57, None, 196, 113
127, None, 57, 1, 197, 114
128, 0, 57, None, 198, 114
128, None, 57, 0, 199, 114
129, 0, 57, None, 200, 114
129, None, 57, 0, 201, 114
130, 1, 58, None, 201, 115
130, None, 58, 1, 202, 116
131, 0, 58, None, 203, 116
131, None, 58, 0, 204, 116
132, 0, 58, None, 205, 116
132, None, 58, 0, 206, 116
133, 0, 58, None, 207, 116
133, None, 58, 0, 208, 116
134, 1, 59, None, 208, 117
134, None, 59, 1, 209, 118
135, 0, 59, None, 210, 118
135, None, 59, 0, 211, 118
136, 0, 59, None, 212, 118
136, None, 59, 0, 213, 118
137, 0, 59, None, 214, 118
137, None, 59, 0, 215, 118
138, 1, 60, None, 215, 119
138, None, 60, 1, 216, 120
139, 1, 61, None, 216, 121
139, None, 61, 1, 217, 122
140, 1, 62, None, 217, 123
140, None, 62, 1, 218, 124
141, 1, 63, None, 218, 125
141, None, 63, 1, 219, 126
142, 1, 64, None, 219, 127
142, None, 64, 1, 220, 128
143, 1, 65, None, 220, 129
143, None, 65, 1, 221, 130
144, 0, 65, None, 222, 130
144, None, 65, 0, 223, 130
145, 0, 65, None, 224, 130
145, None, 65, 0, 225, 130
146, 1, 66, None, 225, 131
146, None, 66, 1, 226, 132
147, 1, 67, None, 226, 133
147, None, 67, 1, 227, 134
148, 0, 67, None, 228, 134
148, None, 67, 0, 229, 134
149, 0, 67, None, 230, 134
149, None, 67, 0, 231, 134
150, 0, 67, None, 232, 134
150, None, 67, 0, 233, 134
151, 0, 67, None, 234, 134
151, None, 67, 0, 235, 134
152, 0, 67, None, 236, 134
152, None, 67, 0, 237, 134
153, 0, 67, None, 238, 134
153, None, 67, 0, 239, 134
154, 0, 67, None, 240, 134
154, None, 67, 0, 241, 134
155, 1, 68, None, 241, 135
155, None, 68, 1, 242, 136
156, 0, 68, None, 243, 136
156, None, 68, 0, 244, 136
157, 1, 69, None, 244, 137
157, None, 69, 1, 245, 138
158, 0, 69, None, 246, 138
158, None, 69, 0, 247, 138
159, 1, 70, None, 247, 139
159, None, 70, 1, 248, 140
160, 1, 71, None, 248, 141
160, None, 71, 1, 249, 142
161, 0, 71, None, 250, 142
161, None, 71, 0, 251, 142
162, 1, 72, None, 251, 143
162, None, 72, 1, 252, 144
163, 0, 72, None, 253, 144
163, None, 72, 0, 254, 144
164, 1, 73, None, 254, 145
164, None, 73, 1, 255, 146
165, 1, 74, None, 255, 147
165, None, 74, 1, 256, 148
166, 0, 74, None, 257, 148
166, None, 74, 0, 258, 148
167, 1, 75, None, 258, 149
167, None, 75, 1, 259, 150
168, 1, 76, None, 259, 151
168, None, 76, 1, 260, 152
169, 0, 76, None, 261, 152
169, None, 76, 0, 262, 152
170, 0, 76, None, 263, 152
170, None, 76, 0, 264, 152
171, 1, 77, None, 264, 153
171, None, 77, 1, 265, 154
172, 0, 77, None, 266, 154
172, None, 77, 0, 267, 154
173, 0, 77, None, 268, 154
173, None, 77, 0, 269, 154
174, 0, 77, None, 270, 154
174, None, 77, 0, 271, 154
175, 1, 78, None, 271, 155
175, None, 78, 1, 272, 156
176, 0, 78, None, 273, 156
176, None, 78, 0, 274, 156
177, 0, 78, None, 275, 156
177, None, 78, 0, 276, 156
178, 1, 79, None, 276, 157
178, None, 79, 1, 277, 158
179, 0, 79, None, 278, 158
179, None, 79, 0, 279, 158
180, 0, 79, None, 280, 158
180, None, 79, 0, 281, 158
181, 0, 79, None, 282, 158
181, None, 79, 0, 283, 158
182, 0, 79, None, 284, 158
182, None, 79, 0, 285, 158
183, 1, 80, None, 285, 159
183, None, 80, 1, 286, 160
184, 1, 81, None, 286, 161
184, None, 81, 1, 287, 162
185, 1, 82, None, 287, 163
185, None, 82, 1, 288, 164
186, 0, 82, None, 289, 164
186, None, 82, 0, 290, 164
187, 1, 83, None, 290, 165
187, None, 83, 1, 291, 166
188, 0, 83, None, 292, 166
188, None, 83, 0, 293, 166
189, 1, 84, None, 293, 167
189, None, 84, 1, 294, 168
190, 1, 85, None, 294, 169
190, None, 85, 1, 295, 170
191, 0, 85, None, 296, 170
191, None, 85, 0, 297, 170
192, 1, 86, None, 297, 171
192, None, 86, 1, 298, 172
193, 0, 86, None, 299, 172
193, None, 86, 0, 300, 172
194, 1, 87, None, 300, 173
194, None, 87, 1, 301, 174
195, 1, 88, None, 301, 175
195, None, 88, 1, 302, 176
196, 0, 88, None, 303, 176
196, None, 88, 0, 304, 176
197, 1, 89, None, 304, 177
197, None, 89, 1, 305, 178
198, 1, 90, None, 305, 179
198, None, 90, 1, 306, 180
199, 0, 90, None, 307, 180
199, None, 90, 0, 308, 180
200, 1, 91, None, 308, 181
200, None, 91, 1, 309, 182
201, 1, 92, None, 309, 183
201, None, 92, 1, 310, 184
202, 1, 93, None, 310, 185
202, None, 93, 1, 311, 186
203, 0, 93, None, 312, 186
203, None, 93, 0, 313, 186
204, 1, 94, None, 313, 187
204, None, 94, 1, 314, 188
205, 0, 94, None, 315, 188
205, None, 94, 0, 316, 188
206, 1, 95, None, 316, 189
206, None, 95, 1, 317, 190
207, 1, 96, None, 317, 191
207, None, 96, 1, 318, 192
208, 0, 96, None, 319, 192
208, None, 96, 0, 320, 192
209, 1, 97, None, 320, 193
209, None, 97, 1, 321, 194
210, 0, 97, None, 322, 194
210, None, 97, 0, 323, 194
211, 1, 98, None, 323, 195
211, None, 98, 1, 324, 196
212, 0, 98, None, 325, 196
212, None, 98, 0, 326, 196
213, 0, 98, None, 327, 196
213, None, 98, 0, 328, 196
214, 0, 98, None, 329, 196
214, None, 98, 0, 330, 196
215, 0, 98, None, 331, 196
215, None, 98, 0, 332, 196
216, 0, 98, None, 333, 196
216, None, 98, 0, 334, 196
217, 1, 99, None, 334, 197
217, None, 99, 1, 335, 198
218, 0, 99, None, 336, 198
218, None, 99, 0, 337, 198
219, 0, 99, None, 338, 198
219, None, 99, 0, 339, 198
220, 1, 100, None, 339, 199
220, None, 100, 1, 340, 200
221, 1, 101, None, 340, 201
221, None, 101, 1, 341, 202
222, 0, 101, None, 342, 202
222, None, 101, 0, 343, 202
223, 0, 101, None, 344, 202
223, None, 101, 0, 345, 202
224, 1, 102, None, 345, 203
224, None, 102, 1, 346, 204
225, 0, 102, None, 347, 204
225, None, 102, 0, 348, 204
226, 1, 103, None, 348, 205
226, None, 103, 1, 349, 206
227, 0, 103, None, 350, 206
227, None, 103, 0, 351, 206
228, 1, 104, None, 351, 207
228, None, 104, 1, 352, 208
229, 1, 105, None, 352, 209
229, None, 105, 1, 353, 210
230, 1, 106, None, 353, 211
230, None, 106, 1, 354, 212
231, 0, 106, None, 355, 212
231, None, 106, 0, 356, 212
232, 1, 107, None, 356, 213
232, None, 107, 1, 357, 214
233, 0, 107, None, 358, 214
233, None, 107, 0, 359, 214
234, 0, 107, None, 360, 214
234, None, 107, 0, 361, 214
235, 0, 107, None, 362, 214
235, None, 107, 0, 363, 214
236, 0, 107, None, 364, 214
236, None, 107, 0, 365, 214
237, 0, 107, None, 366, 214
237, None, 107, 0, 367, 214
238, 1, 108, None, 367, 215
238, None, 108, 1, 368, 216
239, 1, 109, None, 368, 217
239, None, 109, 1, 369, 218
240, 0, 109, None, 370, 218
240, None, 109, 0, 371, 218
241, 1, 110, None, 371, 219
241, None, 110, 1, 372, 220
242, 1, 111, None, 372, 221
242, None, 111, 1, 373, 222
243, 1, 112, None, 373, 223
243, None, 112, 1, 374, 224
244, 1, 113, None, 374, 225
244, None, 113, 1, 375, 226
245, 0, 113, None, 376, 226
245, None, 113, 0, 377, 226
246, 1, 114, None, 377, 227
246, None, 114, 1, 378, 228
247, 0, 114, None, 379, 228
247, None, 114, 0, 380, 228
248, 0, 114, None, 381, 228
248, None, 114, 0, 382, 228
249, 0, 114, None, 383, 228
249, None, 114, 0, 384, 228
250, 0, 114, None, 385, 228
250, None, 114, 0, 386, 228
251, 0, 114, None, 387, 228
251, None, 114, 0, 388, 228
252, 0, 114, None, 389, 228
252, None, 114, 0, 390, 228
253, 1, 115, None, 390, 229
253, None, 115, 1, 391, 230
254, 0, 115, None, 392, 230
254, None, 115, 0, 393, 230
255, 0, 115, None, 394, 230
255, None, 115, 0, 395, 230
256, 0, 115, None, 396, 230
256, None, 115, 0, 397, 230
257, 1, 116, None, 397, 231
257, None, 116, 1, 398, 232
258, 1, 117, None, 398, 233
258, None, 117, 1, 399, 234
259, 0, 117, None, 400, 234
259, None, 117, 0, 401, 234
260, 1, 118, None, 401, 235
260, None, 118, 1, 402, 236
261, 1, 119, None, 402, 237
261, None, 119, 1, 403, 238
262, 1, 120, None, 403, 239
262, None, 120, 1, 404, 240
263, 1, 121, None, 404, 241
263, None, 121, 1, 405, 242
264, 0, 121, None, 406, 242
264, None, 121, 0, 407, 242
265, 0, 121, None, 408, 242
265, None, 121, 0, 409, 242
266, 0, 121, None, 410, 242
266, None, 121, 0, 411, 242
267, 0, 121, None, 412, 242
267, None, 121, 0, 413, 242
268, 1, 122, None, 413, 243
268, None, 122, 1, 414, 244
269, 0, 122, None, 415, 244
269, None, 122, 0, 416, 244
270, 0, 122, None, 417, 244
270, None, 122, 0, 418, 244
271, 1, 123, None, 418, 245
271, None, 123, 1, 419, 246
272, 0, 123, None, 420, 246
272, None, 123, 0, 421, 246
273, 1, 124, None, 421, 247
273, None, 124, 1, 422, 248
274, 0, 124, None, 423, 248
274, None, 124, 0, 424, 248
275, 1, 125, None, 424, 249
275, None, 125, 1, 425, 250
276, 1, 126, None, 425, 251
276, None, 126, 1, 426, 252
277, 0, 126, None, 427, 252
277, None, 126, 0, 428, 252
278, 0, 126, None, 429, 252
278, None, 126, 0, 430, 252
279, 1, 127, None, 430, 253
279, None, 127, 1, 431, 254
280, 1, 128, None, 431, 255
280, None, 128, 1, 432, 256
281, 1, 129, None, 432, 257
281, None, 129, 1, 433, 258
282, 0, 129, None, 434, 258
282, None, 129, 0, 435, 258
283, 1, 130, None, 435, 259
283, None, 130, 1, 436, 260
284, 0, 130, None, 437, 260
284, None, 130, 0, 438, 260
285, 0, 130, None, 439, 260
285, None, 130, 0, 440, 260
286, 0, 130, None, 441, 260
286, None, 130, 0, 442, 260
287, 0, 130, None, 443, 260
287, None, 130, 0, 444, 260
288, 1, 131, None, 444, 261
288, None, 131, 1, 445, 262
289, 1, 132, None, 445, 263
289, None, 132, 1, 446, 264
290, 0, 132, None, 447, 264
290, None, 132, 0, 448, 264
291, 0, 132, None, 449, 264
291, None, 132, 0, 450, 264
292, 0, 132, None, 451, 264
292, None, 132, 0, 452, 264
293, 0, 132, None, 453, 264
293, None, 132, 0, 454, 264
294, 1, 133, None, 454, 265
294, None, 133, 1, 455, 266
295, 1, 134, None, 455, 267
295, None, 134, 1, 456, 268
296, 1, 135, None, 456, 269
296, None, 135, 1, 457, 270
297, 1, 136, None, 457, 271
297, None, 136, 1, 458, 272
298, 0, 136, None, 459, 272
298, None, 136, 0, 460, 272
299, 0, 136, None, 461, 272
299, None, 136, 0, 462, 272
300, 1, 137, None, 462, 273
300, None, 137, 1, 463, 274
301, 1, 138, None, 463, 275
301, None, 138, 1, 464, 276
302, 0, 138, None, 465, 276
302, None, 138, 0, 466, 276
303, 1, 139, None, 466, 277
303, None, 139, 1, 467, 278
304, 0, 139, None, 468, 278
304, None, 139, 0, 469, 278
305, 0, 139, None, 470, 278
305, None, 139, 0, 471, 278
306, 0, 139, None, 472, 278
306, None, 139, 0, 473, 278
307, 0, 139, None, 474, 278
307, None, 139, 0, 475, 278
308, 0, 139, None, 476, 278
308, None, 139, 0, 477, 278
309, 0, 139, None, 478, 278
309, None, 139, 0, 479, 278
310, 0, 139, None, 480, 278
310, None, 139, 0, 481, 278
311, 0, 139, None, 482, 278
311, None, 139, 0, 483, 278
312, 1, 140, None, 483, 279
312, None, 140, 1, 484, 280
313, 0, 140, None, 485, 280
313, None, 140, 0, 486, 280
314, 0, 140, None, 487, 280
314, None, 140, 0, 488, 280
315, 0, 140, None, 489, 280
315, None, 140, 0, 490, 280
316, 1, 141, None, 490, 281
316, None, 141, 1, 491, 282
317, 1, 142, None, 491, 283
317, None, 142, 1, 492, 284
318, 1, 143, None, 492, 285
318, None, 143, 1, 493, 286
319, 1, 144, None, 493, 287
319, None, 144, 1, 494, 288
320, 1, 145, None, 494, 289
320, None, 145, 1, 495, 290
321, 0, 145, None, 496, 290
321, None, 145, 0, 497, 290
322, 1, 146, None, 497, 291
322, None, 146, 1, 498, 292
323, 0, 146, None, 499, 292
323, None, 146, 0, 500, 292
324, 1, 147, None, 500, 293
324, None, 147, 1, 501, 294
325, 0, 147, None, 502, 294
325, None, 147, 0, 503, 294
326, 1, 148, None, 503, 295
326, None, 148, 1, 504, 296
327, 1, 149, None, 504, 297
327, None, 149, 1, 505, 298
328, 0, 149, None, 506, 298
328, None, 149, 0, 507, 298
329, 0, 149, None, 508, 298
329, None, 149, 0, 509, 298
330, 1, 150, None, 509, 299
330, None, 150, 1, 510, 300
331, 0, 150, None, 511, 300
331, None, 150, 0, 512, 300
332, 0, 150, None, 513, 300
332, None, 150, 0, 514, 300
333, 1, 151, None, 514, 301
333, None, 151, 1, 515, 302
334, 1, 152, None, 515, 303
334, None, 152, 1, 516, 304
335, 1, 153, None, 516, 305
335, None, 153, 1, 517, 306
336, 1, 154, None, 517, 307
336, None, 154, 1, 518, 308
337, 1, 155, None, 518, 309
337, None, 155, 1, 519, 310
338, 1, 156, None, 519, 311
338, None, 156, 1, 520, 312
339, 1, 157, None, 520, 313
339, None, 157, 1, 521, 314
340, 0, 157, None, 522, 314
340, None, 157, 0, 523, 314
341, 1, 158, None, 523, 315
341, None, 158, 1, 524, 316
342, 1, 159, None, 524, 317
342, None, 159, 1, 525, 318
343, 1, 160, None, 525, 319
343, None, 160, 1, 526, 320
344, 0, 160, None, 527, 320
344, None, 160, 0, 528, 320
345, 1, 161, None, 528, 321
345, None, 161, 1, 529, 322
346, 0, 161, None, 530, 322
346, None, 161, 0, 531, 322
347, 0, 161, None, 532, 322
347, None, 161, 0, 533, 322
348, 1, 162, None, 533, 323
348, None, 162, 1, 534, 324
349, 1, 163, None, 534, 325
349, None, 163, 1, 535, 326
350, 1, 164, None, 535, 327
350, None, 164, 1, 536, 328
351, 0, 164, None, 537, 328
351, None, 164, 0, 538, 328
352, 0, 164, None, 539, 328
352, None, 164, 0, 540, 328
353, 1, 165, None, 540, 329
353, None, 165, 1, 541, 330
354, 0, 165, None, 542, 330
354, None, 165, 0, 543, 330
355, 0, 165, None, 544, 330
355, None, 165, 0, 545, 330
356, 1, 166, None, 545, 331
356, None, 166, 1, 546, 332
357, 0, 166, None, 547, 332
357, None, 166, 0, 548, 332
358, 0, 166, None, 549, 332
358, None, 166, 0, 550, 332
359, 1, 167, None, 550, 333
359, None, 167, 1, 551, 334
360, 0, 167, None, 552, 334
360, None, 167, 0, 553, 334
361, 0, 167, None, 554, 334
361, None, 167, 0, 555, 334
362, 0, 167, None, 556, 334
362, None, 167, 0, 557, 334
363, 0, 167, None, 558, 334
363, None, 167, 0, 559, 334
364, 1, 168, None, 559, 335
364, None, 168, 1, 560, 336
365, 0, 168, None, 561, 336
365, None, 168, 0, 562, 336
366, 1, 169, None, 562, 337
366, None, 169, 1, 563, 338
367, 0, 169, None, 564, 338
367, None, 169, 0, 565, 338
368, 1, 170, None, 565, 339
368, None, 170, 1, 566, 340
369, 0, 170, None, 567, 340
369, None, 170, 0, 568, 340
370, 1, 171, None, 568, 341
370, None, 171, 1, 569, 342
371, 1, 172, None, 569, 343
371, None, 172, 1, 570, 344
372, 1, 173, None, 570, 345
372, None, 173, 1, 571, 346
373, 1, 174, None, 571, 347
373, None, 174, 1, 572, 348
374, 0, 174, None, 573, 348
374, None, 174, 0, 574, 348
375, 0, 174, None, 575, 348
375, None, 174, 0, 576, 348
376, 1, 175, None, 576, 349
376, None, 175, 1, 577, 350
377, 0, 175, None, 578, 350
377, None, 175, 0, 579, 350
378, 1, 176, None, 579, 351
378, None, 176, 1, 580, 352
379, 1, 177, None, 580, 353
379, None, 177, 1, 581, 354
380, 1, 178, None, 581, 355
380, None, 178, 1, 582, 356
381, 0, 178, None, 583, 356
381, None, 178, 0, 584, 356
382, 0, 178, None, 585, 356
382, None, 178, 0, 586, 356
383, 0, 178, None, 587, 356
383, None, 178, 0, 588, 356
384, 0, 178, None, 589, 356
384, None, 178, 0, 590, 356
385, 0, 178, None, 591, 356
385, None, 178, 0, 592, 356
386, 0, 178, None, 593, 356
386, None, 178, 0, 594, 356
387, 1, 179, None, 594, 357
387, None, 179, 1, 595, 358
388, 1, 180, None, 595, 359
388, None, 180, 1, 596, 360
389, 0, 180, None, 597, 360
389, None, 180, 0, 598, 360
390, 0, 180, None, 599, 360
390, None, 180, 0, 600, 360
391, 0, 180, None, 601, 360
391, None, 180, 0, 602, 360
392, 1, 181, None, 602, 361
392, None, 181, 1, 603, 362
393, 1, 182, None, 603, 363
393, None, 182, 1, 604, 364
394, 1, 183, None, 604, 365
394, None, 183, 1, 605, 366
395, 1, 184, None, 605, 367
395, None, 184, 1, 606, 368
396, 0, 184, None, 607, 368
396, None, 184, 0, 608, 368
397, 0, 184, None, 609, 368
397, None, 184, 0, 610, 368
398, 1, 185, None, 610, 369
398, None, 185, 1, 611, 370
399, 0, 185, None, 612, 370
399, None, 185, 0, 613, 370
400, 0, 185, None, 614, 370
400, None, 185, 0, 615, 370
401, 1, 186, None, 615, 371
401, None, 186, 1, 616, 372
402, 1, 187, None, 616, 373
402, None, 187, 1, 617, 374
403, 1, 188, None, 617, 375
403, None, 188, 1, 618, 376
404, 1, 189, None, 618, 377
404, None, 189, 1, 619, 378
405, 0, 189, None, 620, 378
405, None, 189, 0, 621, 378
406, 1, 190, None, 621, 379
406, None, 190, 1, 622, 380
407, 0, 190, None, 623, 380
407, None, 190, 0, 624, 380
408, 0, 190, None, 625, 380
408, None, 190, 0, 626, 380
409, 0, 190, None, 627, 380
409, None, 190, 0, 628, 380
410, 0, 190, None, 629, 380
410, None, 190, 0, 630, 380
411, 1, 191, None, 630, 381
411, None, 191, 1, 631, 382
412, 0, 191, None, 632, 382
412, None, 191, 0, 633, 382
413, 1, 192, None, 633, 383
413, None, 192, 1, 634, 384
414, 1, 193, None, 634, 385
414, None, 193, 1, 635, 386
415, 1, 194, None, 635, 387
415, None, 194, 1, 636, 388
416, 0, 194, None, 637, 388
416, None, 194, 0, 638, 388
417, 1, 195, None, 638, 389
417, None, 195, 1, 639, 390
418, 0, 195, None, 640, 390
418, None, 195, 0, 641, 390
419, 1, 196, None, 641, 391
419, None, 196, 1, 642, 392
420, 1, 197, None, 642, 393
420, None, 197, 1, 643, 394
421, 0, 197, None, 644, 394
421, None, 197, 0, 645, 394
422, 0, 197, None, 646, 394
422, None, 197, 0, 647, 394
423, 1, 198, None, 647, 395
423, None, 198, 1, 648, 396
424, 1, 199, None, 648, 397
424, None, 199, 1, 649, 398
425, 1, 200, None, 649, 399
425, None, 200, 1, 650, 400
426, 1, 201, None, 650, 401
426, None, 201, 1, 651, 402
427, 1, 202, None, 651, 403
427, None, 202, 1, 652, 404
428, 1, 203, None, 652, 405
428, None, 203, 1, 653, 406
429, 1, 204, None, 653, 407
429, None, 204, 1, 654, 408
430, 0, 204, None, 655, 408
430, None, 204, 0, 656, 408
431, 0, 204, None, 657, 408
431, None, 204, 0, 658, 408
432, 1, 205, None, 658, 409
432, None, 205, 1, 659, 410
433, 1, 206, None, 659, 411
433, None, 206, 1, 660, 412
434, 0, 206, None, 661, 412
434, None, 206, 0, 662, 412
435, 0, 206, None, 663, 412
435, None, 206, 0, 664, 412
